Order,Gene GPCR,Gene ligand,pair_names_NPP
1,B0334.6,NLP-13,NLP_13_B0334_6
2,C01F1.4,NLP-3,NLP_3_C01F1_4
3,-NPR 3.00,FLP-15,FLP_15_NPR_3
4,PDFR-1,NLP-37,NLP_37_PDFR_1
5,-NPR 4.00,FLP-18,FLP_18_NPR_4
6,SEB-3,NLP-49,NLP_49_SEB_3
7,-NPR 11.00,FLP-34,FLP_34_NPR_11
8,FRPR-3,FLP-20,FLP_20_FRPR_3
9,TRHR-1,NLP-54,NLP_54_TRHR_1
10,DMSR-7,FLP-1,FLP_1_DMSR_7
11,DMSR-7,FLP-11,FLP_11_DMSR_7
12,DMSR-7,FLP-13,FLP_13_DMSR_7
13,DMSR-7,FLP-16,FLP_16_DMSR_7
14,DMSR-7,FLP-23,FLP_23_DMSR_7
15,DMSR-7,FLP-27,FLP_27_DMSR_7
16,DMSR-7,FLP-4,FLP_4_DMSR_7
17,DMSR-7,FLP-5,FLP_5_DMSR_7
18,DMSR-7,FLP-7,FLP_7_DMSR_7
19,DMSR-7,FLP-9,FLP_9_DMSR_7
20,DMSR-8,FLP-12,FLP_12_DMSR_8
21,TKR-1,NLP-58,NLP_58_TKR_1
22,-NPR 1.00,FLP-21,FLP_21_NPR_1
23,EGL-6,FLP-10,FLP_10_EGL_6
24,EGL-6,FLP-17,FLP_17_EGL_6
25,EGL-6,FLP-4,FLP_4_EGL_6
26,EGL-6,FLP-5,FLP_5_EGL_6
27,EGL-6,FLP-6,FLP_6_EGL_6
28,EGL-6,FLP-9,FLP_9_EGL_6
29,NMUR-1,NLP-44,NLP_44_NMUR_1
30,TKR-2,NLP-58,NLP_58_TKR_2
31,-NPR 35.00,NLP-10,NLP_10_NPR_35
32,-NPR 10.00,FLP-3,FLP_3_NPR_10
33,-NPR 8.00,FLP-27,FLP_27_NPR_8
34,GNRR-6,NLP-2,NLP_2_GNRR_6
35,GNRR-6,NLP-22,NLP_22_GNRR_6
36,GNRR-6,NLP-23,NLP_23_GNRR_6
37,FRPR-6,FLP-33,FLP_33_FRPR_6
38,FRPR-7,FLP-1,FLP_1_FRPR_7
39,SPRR-2,NLP-38,NLP_38_SPRR_2
40,FRPR-8,FLP-10,FLP_10_FRPR_8
41,FRPR-8,FLP-11,FLP_11_FRPR_8
42,FRPR-8,FLP-12,FLP_12_FRPR_8
43,FRPR-8,FLP-13,FLP_13_FRPR_8
44,FRPR-8,FLP-14,FLP_14_FRPR_8
45,FRPR-8,FLP-16,FLP_16_FRPR_8
46,FRPR-8,FLP-17,FLP_17_FRPR_8
47,FRPR-8,FLP-25,FLP_25_FRPR_8
48,FRPR-8,FLP-32,FLP_32_FRPR_8
49,FRPR-8,FLP-4,FLP_4_FRPR_8
50,FRPR-8,FLP-8,FLP_8_FRPR_8
51,FRPR-8,FLP-9,FLP_9_FRPR_8
52,FRPR-9,FLP-19,FLP_19_FRPR_9
53,GNRR-1,NLP-47,NLP_47_GNRR_1
54,F56A12.2,NLP-17,NLP_17_F56A12_2
55,F57A8.4,FLP-14,FLP_14_F57A8_4
56,F57A8.4,FLP-8,FLP_8_F57A8_4
57,DMSR-1,FLP-10,FLP_10_DMSR_1
58,DMSR-1,FLP-11,FLP_11_DMSR_1
59,DMSR-1,FLP-12,FLP_12_DMSR_1
60,DMSR-1,FLP-13,FLP_13_DMSR_1
61,DMSR-1,FLP-16,FLP_16_DMSR_1
62,DMSR-1,FLP-17,FLP_17_DMSR_1
63,DMSR-1,FLP-25,FLP_25_DMSR_1
64,DMSR-1,FLP-33,FLP_33_DMSR_1
65,DMSR-1,FLP-4,FLP_4_DMSR_1
66,DMSR-1,FLP-9,FLP_9_DMSR_1
67,NMUR-2,NLP-44,NLP_44_NMUR_2
68,FRPR-15,FLP-8,FLP_8_FRPR_15
69,M04G7.3,NLP-17,NLP_17_M04G7_3
70,SPRR-1,NLP-42,NLP_42_SPRR_1
71,FRPR-16,FLP-3,FLP_3_FRPR_16
72,-NPR 2.00,FLP-21,FLP_21_NPR_2
73,NTR-1,FLP-8,FLP_8_NTR_1
74,NTR-1,NTC-1,NTC_1_NTR_1
75,AEX-2,NLP-40,NLP_40_AEX_2
76,FRPR-18,FLP-2,FLP_2_FRPR_18
77,CKR-1,NLP-12,NLP_12_CKR_1
78,-NPR 32.00,NLP-64,NLP_64_NPR_32
79,DMSR-2,NLP-13,NLP_13_DMSR_2
80,CKR-2,NLP-12,NLP_12_CKR_2
81,FRPR-19,FLP-14,FLP_14_FRPR_19
82,FRPR-19,FLP-8,FLP_8_FRPR_19
83,DMSR-5,FLP-1,FLP_1_DMSR_5
84,DMSR-3,FLP-14,FLP_14_DMSR_3
85,-NPR 34.00,SNET-1,SNET_1_NPR_34
86,DMSR-6,FLP-1,FLP_1_DMSR_6
87,-NPR 5.00,FLP-18,FLP_18_NPR_5
88,-NPR 22.00,NLP-72,NLP_72_NPR_22
89,Y70D2A.1,FLP-14,FLP_14_Y70D2A_1
90,Y70D2A.1,FLP-8,FLP_8_Y70D2A_1
91,GNRR-3,NLP-23,NLP_23_GNRR_3
